WISEAJ113817.4; Group05; Equatorial; J2000; 11:38:17.4; +00:36:48.2; Heliocentric; Optical; 947.0; N;
GALEXASCJ11383; Group05; Equatorial; J2000; 11:38:29.9; +00:35:07.5; Heliocentric; Optical; 899.4; N;
MRK1450; Group15; Equatorial; J2000; 11:38:35.7; +57:52:27.3; Heliocentric; Optical; 950.6; N;
NGC3782; Group15; Equatorial; J2000; 11:39:20.8; +46:30:49.2; Heliocentric; Optical; 733.0; N;
WISEAJ113948.4; Group15; Equatorial; J2000; 11:39:48.5; +54:31:15.1; Heliocentric; Optical; 790.3; N;
UGC06628; Group15; Equatorial; J2000; 11:40:05.8; +45:56:34.1; Heliocentric; Optical; 849.0; N;
WISEAJ114015.0; Group05; Equatorial; J2000; 11:40:15.1; -01:02:59.7; Heliocentric; Optical; 259.3; N;
WISEAJ114035.5; Group15; Equatorial; J2000; 11:40:35.6; +46:07:27.6; Heliocentric; Optical; 887.7; N;
WISEAJ114056.7; Group05; Equatorial; J2000; 11:40:56.8; +14:04:27.4; Heliocentric; Optical; 896.0; N;
NGC3810; Group05; Equatorial; J2000; 11:40:58.8; +11:28:16.4; Heliocentric; Optical; 992.0; N;
CGCG242-075; Group15; Equatorial; J2000; 11:41:22.0; +46:23:35.5; Heliocentric; Optical; 745.7; N;
UGC06655; Group05; Equatorial; J2000; 11:41:50.6; +15:58:25.4; Heliocentric; Optical; 738.7; N;
UGC06667; Group15; Equatorial; J2000; 11:42:26.3; +51:35:53.2; Heliocentric; Optical; 973.1; N;
UGC06670; Group05; Equatorial; J2000; 11:42:29.5; +18:19:56.2; Heliocentric; Optical; 921.9; N;
WISEAJ114248.1; Group05; Equatorial; J2000; 11:42:48.1; +36:57:15.6; Heliocentric; Optical; 757.8; N;
WISEAJ114310.5; Group05; Equatorial; J2000; 11:43:10.5; +14:13:27.1; Heliocentric; Optical; 1015.1; N;
WISEAJ114326.9; Group05; Equatorial; J2000; 11:43:27.0; +11:23:54.6; Heliocentric; Optical; 905.8; N;
UGC06685; Group15; Equatorial; J2000; 11:43:31.1; +55:28:42.7; Heliocentric; Optical; 973.7; N;
UGC06713; Group15; Equatorial; J2000; 11:44:24.9; +48:50:07.8; Heliocentric; Optical; 899.1; N;
WISEAJ114440.7; Group05; Equatorial; J2000; 11:44:40.7; +16:53:58.3; Heliocentric; Optical; 921.6; N;
WISEAJ114525.6; Group15; Equatorial; J2000; 11:45:25.7; +48:29:07.7; Heliocentric; Optical; 892.0; N;
SDSSJ114604.47; Group15; Equatorial; J2000; 11:46:04.5; +56:33:56.1; Heliocentric; Optical; 1019.6; N;
NGC3877; Group15; Equatorial; J2000; 11:46:07.7; +47:29:40.4; Heliocentric; Optical; 894.9; N;
GALEXASCJ11461; Group15; Equatorial; J2000; 11:46:19.2; +56:02:17.1; Heliocentric; Optical; 744.9; N;
WISEAJ114628.3; Group15; Equatorial; J2000; 11:46:28.3; +53:24:43.4; Heliocentric; Optical; 925.7; N;
WISEAJ114634.0; Group15; Equatorial; J2000; 11:46:34.1; +55:49:17.4; Heliocentric; Optical; 1079.1; N;
WISEAJ114637.5; Group15; Equatorial; J2000; 11:46:37.6; +40:50:36.1; Heliocentric; Optical; 854.3; N;
UGC06757; Group15; Equatorial; J2000; 11:46:59.0; +61:20:07.4; Heliocentric; Optical; 81.0; N;
UGC06756; Group15; Equatorial; J2000; 11:47:01.5; +57:05:32.7; Heliocentric; Optical; 784.3; N;
WISEAJ114706.9; Group05; Equatorial; J2000; 11:47:07.0; +03:06:23.1; Heliocentric; Optical; 1016.0; N;
GALEXASCJ11471; Group15; Equatorial; J2000; 11:47:11.6; +43:40:18.0; Heliocentric; Optical; 212.0; N;
WISEAJ114717.5; Group05; Equatorial; J2000; 11:47:17.5; +16:20:04.8; Heliocentric; Optical; 810.9; N;
UGC06773; Group15; Equatorial; J2000; 11:48:00.3; +49:48:30.5; Heliocentric; Optical; 923.7; N;
LSBCD572-05; Group05; Equatorial; J2000; 11:48:16.4; +18:38:32.3; Heliocentric; Optical; 977.0; N;
WISEAJ114820.1; Group15; Equatorial; J2000; 11:48:20.2; +56:20:45.5; Heliocentric; Optical; 1030.1; N;
WISEAJ114826.0; Group15; Equatorial; J2000; 11:48:26.0; +48:46:15.7; Heliocentric; Optical; 966.8; N;
UGC06776; Group15; Equatorial; J2000; 11:48:35.8; +43:43:17.4; Heliocentric; Optical; 737.8; N;
WISEAJ114845.1; Group15; Equatorial; J2000; 11:48:45.2; +49:21:29.3; Heliocentric; Optical; 798.1; N;
WISEAJ114855.4; Group15; Equatorial; J2000; 11:48:55.4; +47:34:57.5; Heliocentric; Optical; 962.7; N;
NGC3896; Group15; Equatorial; J2000; 11:48:56.5; +48:40:28.3; Heliocentric; Optical; 921.7; N;
UGC06782; Group05; Equatorial; J2000; 11:48:57.3; +23:50:14.5; Heliocentric; Optical; 524.9; N;
UGC06792; Group15; Equatorial; J2000; 11:49:23.3; +39:46:16.6; Heliocentric; Optical; 849.8; N;
SDSSJ114929.60; Group15; Equatorial; J2000; 11:49:29.7; +56:01:54.1; Heliocentric; Optical; 904.0; N;
WISEAJ114930.9; Group15; Equatorial; J2000; 11:49:31.0; +44:24:33.6; Heliocentric; Optical; 801.8; N;
NGC3906; Group15; Equatorial; J2000; 11:49:40.7; +48:25:33.9; Heliocentric; Optical; 959.3; N;
SBS1147+520; Group15; Equatorial; J2000; 11:49:54.5; +51:44:11.3; Heliocentric; Optical; 938.1; N;
MRK0750; Group05; Equatorial; J2000; 11:50:02.7; +15:01:24.0; Heliocentric; Optical; 749.5; N;
WISEAJ115027.4; Group05; Equatorial; J2000; 11:50:27.5; -17:20:38.3; Heliocentric; Optical; 1087.0; N;
NGC3913; Group15; Equatorial; J2000; 11:50:38.9; +55:21:13.9; Heliocentric; Optical; 954.8; N;
NGC3917; Group15; Equatorial; J2000; 11:50:45.5; +51:49:28.6; Heliocentric; Optical; 964.7; N;
UGC06818; Group15; Equatorial; J2000; 11:50:47.0; +45:48:25.9; Heliocentric; Optical; 808.2; N;
UGC06816; Group15; Equatorial; J2000; 11:50:47.5; +56:27:19.8; Heliocentric; Optical; 894.2; N;
MRK1460; Group15; Equatorial; J2000; 11:50:50.1; +48:15:04.9; Heliocentric; Optical; 809.7; N;
UGC06817; Group15; Equatorial; J2000; 11:50:53.0; +38:52:49.0; Heliocentric; Optical; 241.9; N;
WISEAJ115059.6; Group15; Equatorial; J2000; 11:50:59.7; +47:57:48.6; Heliocentric; Optical; 942.0; N;
NGC3917A; Group15; Equatorial; J2000; 11:51:13.5; +52:00:03.1; Heliocentric; Optical; 913.9; N;
UM461; Group05; Equatorial; J2000; 11:51:33.3; -02:22:22.1; Heliocentric; Optical; 1038.8; N;
NGC3930; Group05; Equatorial; J2000; 11:51:46.1; +38:00:54.4; Heliocentric; Optical; 918.9; N;
NGC3928; Group15; Equatorial; J2000; 11:51:47.6; +48:40:59.7; Heliocentric; Optical; 977.6; N;
CGCG068-079; Group05; Equatorial; J2000; 11:52:01.9; +13:52:43.5; Heliocentric; Optical; 967.1; N;
UGC06840; Group15; Equatorial; J2000; 11:52:07.0; +52:06:29.1; Heliocentric; Optical; 1015.1; N;
WISEAJ115215.0; Group15; Equatorial; J2000; 11:52:15.1; +52:06:49.3; Heliocentric; Optical; 946.4; N;
UGC06850; Group05; Equatorial; J2000; 11:52:37.2; -02:28:09.9; Heliocentric; Optical; 1040.0; N;
UGC06849; Group15; Equatorial; J2000; 11:52:39.1; +50:02:16.2; Heliocentric; Optical; 1003.1; N;
NGC3938; Group15; Equatorial; J2000; 11:52:49.4; +44:07:14.8; Heliocentric; Optical; 807.9; N;
NGC3949; Group15; Equatorial; J2000; 11:53:41.8; +47:51:31.4; Heliocentric; Optical; 793.6; N;
NGC3953; Group15; Equatorial; J2000; 11:53:49.0; +52:19:36.5; Heliocentric; Optical; 1049.9; N;
UGC06874; Group15; Equatorial; J2000; 11:53:57.8; +50:10:48.9; Heliocentric; Optical; 869.4; N;
GALEXASCJ11540; Group05; Equatorial; J2000; 11:54:01.9; +16:43:17.8; Heliocentric; Optical; 977.0; N;
SDSSJ115412.76; Group05; Equatorial; J2000; 11:54:12.8; +00:16:24.8; Heliocentric; Optical; 1089.8; N;
UGC06881; Group05; Equatorial; J2000; 11:54:44.8; +20:03:23.2; Heliocentric; Optical; 609.5; N;
WISEAJ115505.9; Group15; Equatorial; J2000; 11:55:06.0; +44:06:11.8; Heliocentric; Optical; 627.6; N;
GALEXASCJ11551; Group15; Equatorial; J2000; 11:55:14.0; +44:09:00.4; Heliocentric; Optical; 727.0; N;
UGC06894; Group15; Equatorial; J2000; 11:55:23.5; +54:39:26.5; Heliocentric; Optical; 850.3; N;
WISEAJ115531.5; Group15; Equatorial; J2000; 11:55:31.6; +58:02:49.2; Heliocentric; Optical; 1045.8; N;
SBS1153+565; Group15; Equatorial; J2000; 11:55:37.2; +56:15:11.9; Heliocentric; Optical; 948.1; N;
UGC06900; Group05; Equatorial; J2000; 11:55:39.7; +31:31:06.5; Heliocentric; Optical; 589.4; N;
NGC3972; Group15; Equatorial; J2000; 11:55:45.1; +55:19:14.1; Heliocentric; Optical; 842.5; N;
UGC06917; Group15; Equatorial; J2000; 11:56:26.4; +50:25:43.6; Heliocentric; Optical; 910.8; N;
NGC3985; Group15; Equatorial; J2000; 11:56:42.1; +48:20:02.1; Heliocentric; Optical; 983.1; N;
UGC06922; Group15; Equatorial; J2000; 11:56:52.2; +50:49:01.4; Heliocentric; Optical; 876.9; N;
SDSSJ115706.23; Group15; Equatorial; J2000; 11:57:06.2; +40:30:50.6; Heliocentric; Optical; 745.3; N;
UGC06930; Group15; Equatorial; J2000; 11:57:17.3; +49:16:59.5; Heliocentric; Optical; 777.1; N;
KUG1154+344; Group05; Equatorial; J2000; 11:57:18.8; +34:09:09.6; Heliocentric; Optical; 967.5; N;
WISEAJ115725.1; Group05; Equatorial; J2000; 11:57:25.1; +02:11:16.6; Heliocentric; Optical; 1019.3; N;
KUG1154+400; Group15; Equatorial; J2000; 11:57:25.7; +39:45:39.1; Heliocentric; Optical; 1053.9; N;
NGC3990; Group15; Equatorial; J2000; 11:57:35.6; +55:27:31.5; Heliocentric; Optical; 689.7; N;
MESSIER109; Group15; Equatorial; J2000; 11:57:36.0; +53:22:29.0; Heliocentric; Optical; 1046.7; N;
SDSSJ115754.18; Group15; Equatorial; J2000; 11:57:54.0; +56:38:16.9; Heliocentric; Optical; 413.1; N;
WISEAJ115811.0; Group15; Equatorial; J2000; 11:58:11.0; +58:09:23.0; Heliocentric; Optical; 954.4; N;
WISEAJ115813.7; Group15; Equatorial; J2000; 11:58:13.7; +55:23:16.8; Heliocentric; Optical; 969.0; N;
UGC06956; Group15; Equatorial; J2000; 11:58:25.6; +50:55:01.2; Heliocentric; Optical; 917.1; N;
UGC06955; Group05; Equatorial; J2000; 11:58:29.8; +38:04:34.8; Heliocentric; Optical; 905.1; N;
NGC4013; Group15; Equatorial; J2000; 11:58:31.3; +43:56:50.7; Heliocentric; Optical; 831.3; N;
IC0749; Group15; Equatorial; J2000; 11:58:34.1; +42:44:02.0; Heliocentric; Optical; 812.4; N;
NGC4010; Group15; Equatorial; J2000; 11:58:38.0; +47:15:41.2; Heliocentric; Optical; 901.8; N;
WISEAJ115849.7; Group15; Equatorial; J2000; 11:58:49.7; +46:27:53.1; Heliocentric; Optical; 791.8; N;
NGC4020; Group05; Equatorial; J2000; 11:58:56.7; +30:24:42.8; Heliocentric; Optical; 760.0; N;
CGCG215-013; Group15; Equatorial; J2000; 11:58:56.9; +44:11:33.4; Heliocentric; Optical; 686.6; N;
UGC06983; Group15; Equatorial; J2000; 11:59:09.8; +52:42:25.9; Heliocentric; Optical; 1081.1; N;
WISEAJ115921.8; Group15; Equatorial; J2000; 11:59:21.9; +56:46:46.2; Heliocentric; Optical; 1072.0; N;
NGC4026; Group15; Equatorial; J2000; 11:59:25.1; +50:57:42.0; Heliocentric; Optical; 986.1; N;
KUG1156+426; Group15; Equatorial; J2000; 11:59:29.2; +42:20:56.6; Heliocentric; Optical; 885.2; N;
SDSSJ115950.81; Group15; Equatorial; J2000; 11:59:50.8; +50:29:55.3; Heliocentric; Optical; 876.0; N;
WISEAJ115956.2; Group15; Equatorial; J2000; 11:59:56.3; +53:29:44.5; Heliocentric; Optical; 1066.2; N;
KUG1157+315; Group06; Equatorial; J2000; 12:00:16.2; +31:13:30.2; Heliocentric; Optical; 610.3; N;
UGC06992; Group16; Equatorial; J2000; 12:00:18.9; +50:39:10.6; Heliocentric; Optical; 758.8; N;
UGCA262; Group16; Equatorial; J2000; 12:00:35.4; +47:46:25.5; Heliocentric; Optical; 569.0; N;
SHOC357; Group06; Equatorial; J2000; 12:01:22.3; +02:11:08.6; Heliocentric; Optical; 974.0; N;
NGC4037; Group06; Equatorial; J2000; 12:01:23.7; +13:24:03.7; Heliocentric; Optical; 928.0; N;
UGC07007; Group06; Equatorial; J2000; 12:01:33.1; +33:20:28.6; Heliocentric; Optical; 774.1; N;
WISEAJ120150.1; Group16; Equatorial; J2000; 12:01:50.1; +55:08:42.4; Heliocentric; Optical; 1044.3; N;
MCG+11-15-013; Group16; Equatorial; J2000; 12:02:43.3; +62:29:52.5; Heliocentric; Optical; 1045.4; N;
UGC07022; Group16; Equatorial; J2000; 12:02:43.7; +45:11:27.5; Heliocentric; Optical; 709.3; N;
NGC4049; Group06; Equatorial; J2000; 12:02:54.6; +18:45:10.1; Heliocentric; Optical; 828.9; N;
WISEAJ120255.6; Group16; Equatorial; J2000; 12:02:55.6; +55:49:06.1; Heliocentric; Optical; 1034.0; N;
WISEAJ120300.0; Group16; Equatorial; J2000; 12:03:00.0; +47:39:14.5; Heliocentric; Optical; 492.1; N;
WISEAJ120310.9; Group06; Equatorial; J2000; 12:03:10.9; +32:57:22.0; Heliocentric; Optical; 569.6; N;
WISEAJ120313.3; Group16; Equatorial; J2000; 12:03:13.4; +53:15:04.1; Heliocentric; Optical; 943.8; N;
2MASXJ12032304; Group16; Equatorial; J2000; 12:03:23.0; +43:44:40.0; Heliocentric; Optical; 1063.3; N;
KUG1201+163; Group06; Equatorial; J2000; 12:03:35.9; +16:03:19.3; Heliocentric; Optical; 899.4; N;
WISEAJ120353.9; Group16; Equatorial; J2000; 12:03:54.0; +38:54:09.7; Heliocentric; Optical; 952.7; N;
NGC4068; Group16; Equatorial; J2000; 12:04:00.8; +52:35:17.5; Heliocentric; Optical; 206.0; N;
NGC4062; Group06; Equatorial; J2000; 12:04:03.8; +31:53:44.8; Heliocentric; Optical; 757.9; N;
KUG1201+292; Group06; Equatorial; J2000; 12:04:04.8; +28:58:52.6; Heliocentric; Optical; 914.0; N;
NGC4064; Group06; Equatorial; J2000; 12:04:11.2; +18:26:37.3; Heliocentric; Optical; 906.9; N;
NGC4080; Group06; Equatorial; J2000; 12:04:51.5; +26:59:37.0; Heliocentric; Optical; 566.9; N;
IC2992; Group06; Equatorial; J2000; 12:05:15.8; +30:51:19.8; Heliocentric; Optical; 608.1; N;
NGC4085; Group16; Equatorial; J2000; 12:05:22.7; +50:21:10.3; Heliocentric; Optical; 760.1; N;
KUG1202+286; Group06; Equatorial; J2000; 12:05:23.3; +28:21:56.3; Heliocentric; Optical; 533.2; N;
NGC4088; Group16; Equatorial; J2000; 12:05:34.3; +50:32:21.8; Heliocentric; Optical; 745.9; N;
SDSSJ120549.54; Group16; Equatorial; J2000; 12:05:49.5; +50:47:29.1; Heliocentric; Optical; 826.6; N;
UGC07089; Group16; Equatorial; J2000; 12:05:57.8; +43:08:35.9; Heliocentric; Optical; 769.9; N;
NGC4096; Group16; Equatorial; J2000; 12:06:01.1; +47:28:42.8; Heliocentric; Optical; 572.0; N;
NGC4100; Group16; Equatorial; J2000; 12:06:08.5; +49:34:57.0; Heliocentric; Optical; 1074.5; N;
UGC07094; Group16; Equatorial; J2000; 12:06:10.7; +42:57:20.9; Heliocentric; Optical; 779.5; N;
UGCA271; Group16; Equatorial; J2000; 12:07:23.5; +39:48:46.1; Heliocentric; Optical; 876.9; N;
LSBCD572-04; Group06; Equatorial; J2000; 12:07:30.6; +18:41:01.9; Heliocentric; Optical; 788.1; N;
SDSSJ120741.28; Group16; Equatorial; J2000; 12:07:41.3; +39:22:46.0; Heliocentric; Optical; 1054.7; N;
WISEAJ120749.9; Group06; Equatorial; J2000; 12:07:50.0; +31:33:08.6; Heliocentric; Optical; 562.3; N;
NGC4118; Group16; Equatorial; J2000; 12:07:52.9; +43:06:38.8; Heliocentric; Optical; 637.5; N;
SDSSJ120809.74; Group06; Equatorial; J2000; 12:08:09.7; +37:27:24.6; Heliocentric; Optical; 1068.4; N;
WISEAJ120824.1; Group06; Equatorial; J2000; 12:08:24.2; +03:00:47.7; Heliocentric; Optical; 880.0; N;
WISEAJ120824.5; Group16; Equatorial; J2000; 12:08:24.5; +41:24:05.3; Heliocentric; Optical; 1039.6; N;
WISEAJ120841.1; Group16; Equatorial; J2000; 12:08:41.1; +39:19:23.3; Heliocentric; Optical; 1048.0; N;
UGC07125; Group06; Equatorial; J2000; 12:08:42.3; +36:48:10.0; Heliocentric; Optical; 1069.0; N;
SDSSJ120847.78; Group16; Equatorial; J2000; 12:08:47.8; +51:11:46.9; Heliocentric; Optical; 609.9; N;
WISEAJ120854.2; Group06; Equatorial; J2000; 12:08:54.1; +30:24:51.4; Heliocentric; Optical; 204.0; N;
UGC07129; Group16; Equatorial; J2000; 12:08:55.1; +41:44:27.2; Heliocentric; Optical; 925.0; N;
WISEAJ120910.0; Group16; Equatorial; J2000; 12:09:10.1; +51:32:23.5; Heliocentric; Optical; 524.9; N;
UGC07131; Group06; Equatorial; J2000; 12:09:11.9; +30:54:25.9; Heliocentric; Optical; 253.0; N;
NGC4136; Group06; Equatorial; J2000; 12:09:17.7; +29:55:39.6; Heliocentric; Optical; 605.9; N;
WISEAJ120921.1; Group06; Equatorial; J2000; 12:09:21.2; +25:12:02.5; Heliocentric; Optical; 712.9; N;
WISEAJ120931.8; Group16; Equatorial; J2000; 12:09:31.8; +54:56:19.0; Heliocentric; Optical; 994.8; N;
KUG1207+394; Group16; Equatorial; J2000; 12:09:44.2; +39:07:33.6; Heliocentric; Optical; 987.7; N;
UGC07146; Group16; Equatorial; J2000; 12:09:49.1; +43:14:04.9; Heliocentric; Optical; 1064.9; N;
KUG1207+367; Group06; Equatorial; J2000; 12:09:56.4; +36:26:01.3; Heliocentric; Optical; 340.9; N;
NGC4144; Group16; Equatorial; J2000; 12:09:58.6; +46:27:26.7; Heliocentric; Optical; 265.0; N;
NGC4145; Group16; Equatorial; J2000; 12:10:01.5; +39:53:01.8; Heliocentric; Optical; 1009.1; N;
IC3023; Group06; Equatorial; J2000; 12:10:01.7; +14:22:00.7; Heliocentric; Optical; 825.9; N;
GALEXMSCJ12101; Group16; Equatorial; J2000; 12:10:16.0; +47:34:26.4; Heliocentric; Optical; 408.0; N;
SDSSJ121021.06; Group16; Equatorial; J2000; 12:10:21.1; +39:12:52.2; Heliocentric; Optical; 901.0; N;
IC3025; Group06; Equatorial; J2000; 12:10:23.1; +10:11:19.0; Heliocentric; Optical; 483.0; N;
SDSSJ121030.32; Group16; Equatorial; J2000; 12:10:30.3; +53:29:09.9; Heliocentric; Optical; 961.8; N;
NGC4150; Group06; Equatorial; J2000; 12:10:33.7; +30:24:05.8; Heliocentric; Optical; 208.1; N;
GALEXASCJ12104; Group16; Equatorial; J2000; 12:10:46.6; +45:43:26.1; Heliocentric; Optical; 959.3; N;
VCC0029; Group06; Equatorial; J2000; 12:10:49.0; +15:15:09.6; Heliocentric; Optical; 470.3; N;
WISEAJ121055.7; Group06; Equatorial; J2000; 12:10:55.8; +25:03:33.6; Heliocentric; Optical; 662.6; N;
SBS1208+531; Group16; Equatorial; J2000; 12:11:00.7; +52:49:57.4; Heliocentric; Optical; 911.1; N;
NGC4157; Group16; Equatorial; J2000; 12:11:04.4; +50:29:06.0; Heliocentric; Optical; 771.1; N;
WISEAJ121109.3; Group16; Equatorial; J2000; 12:11:09.3; +50:18:53.6; Heliocentric; Optical; 299.8; N;
IC3033; Group06; Equatorial; J2000; 12:11:10.0; +13:35:15.0; Heliocentric; Optical; 264.1; N;
WISEAJ121121.6; Group16; Equatorial; J2000; 12:11:21.7; +38:32:23.6; Heliocentric; Optical; 1081.1; N;
MCG+08-22-082; Group16; Equatorial; J2000; 12:11:22.5; +50:16:10.5; Heliocentric; Optical; 899.4; N;
SDSSJ121134.99; Group16; Equatorial; J2000; 12:11:35.0; +47:39:27.2; Heliocentric; Optical; 751.8; N;
MCG+08-22-083; Group16; Equatorial; J2000; 12:11:55.6; +46:58:55.1; Heliocentric; Optical; 985.4; N;
VCCA004; Group06; Equatorial; J2000; 12:11:59.5; +05:55:02.5; Heliocentric; Optical; 755.9; N;
NGC4163; Group06; Equatorial; J2000; 12:12:09.2; +36:10:11.3; Heliocentric; Optical; 164.0; N;
NGC4178; Group06; Equatorial; J2000; 12:12:46.5; +10:51:57.7; Heliocentric; Optical; 374.1; N;
IC3044; Group06; Equatorial; J2000; 12:12:48.7; +13:58:35.0; Heliocentric; Optical; -192.4; N;
WISEAJ121255.1; Group16; Equatorial; J2000; 12:12:55.2; +44:05:27.7; Heliocentric; Optical; 968.7; N;
UGC07218; Group16; Equatorial; J2000; 12:12:56.9; +52:15:54.4; Heliocentric; Optical; 769.9; N;
VCC0074; Group06; Equatorial; J2000; 12:13:04.7; +15:53:34.5; Heliocentric; Optical; 771.3; N;
NGC4183; Group16; Equatorial; J2000; 12:13:16.9; +43:41:54.9; Heliocentric; Optical; 929.1; N;
KUG1210+301B; Group06; Equatorial; J2000; 12:13:23.6; +29:55:18.2; Heliocentric; Optical; 120.0; N;
NGC4190; Group06; Equatorial; J2000; 12:13:44.8; +36:38:02.5; Heliocentric; Optical; 228.1; N;
SDSSJ121345.08; Group06; Equatorial; J2000; 12:13:45.1; -00:16:57.4; Heliocentric; Optical; 906.8; N;
IC3052; Group06; Equatorial; J2000; 12:13:48.3; +12:41:26.0; Heliocentric; Optical; 812.0; N;
SDSSJ121348.37; Group06; Equatorial; J2000; 12:13:48.4; +29:57:31.7; Heliocentric; Optical; 224.8; N;
SDSSJ121400.55; Group16; Equatorial; J2000; 12:14:00.6; +51:03:03.1; Heliocentric; Optical; 851.4; N;
SBS1211+540; Group16; Equatorial; J2000; 12:14:02.5; +53:45:17.5; Heliocentric; Optical; 902.6; N;
SDSSJ121406.66; Group06; Equatorial; J2000; 12:14:06.7; +01:39:40.0; Heliocentric; Optical; 237.5; N;
UGC07242; Group16; Equatorial; J2000; 12:14:08.4; +66:05:41.0; Heliocentric; Optical; 68.1; N;
WISEAJ121426.7; Group06; Equatorial; J2000; 12:14:26.8; +29:45:51.4; Heliocentric; Optical; 426.4; N;
IC3056; Group06; Equatorial; J2000; 12:14:36.9; +12:48:42.7; Heliocentric; Optical; 602.9; N;
WISEAJ121439.9; Group16; Equatorial; J2000; 12:14:40.0; +46:21:11.9; Heliocentric; Optical; 583.1; N;
IC3059; Group06; Equatorial; J2000; 12:14:55.2; +13:27:39.5; Heliocentric; Optical; 258.1; N;
KUG1212+211; Group06; Equatorial; J2000; 12:14:56.7; +20:53:50.3; Heliocentric; Optical; 938.9; N;
UGC07257; Group06; Equatorial; J2000; 12:15:02.9; +35:57:32.2; Heliocentric; Optical; 942.5; N;
IC3065; Group06; Equatorial; J2000; 12:15:12.6; +14:25:58.8; Heliocentric; Optical; 995.0; N;
NGC4204; Group06; Equatorial; J2000; 12:15:14.4; +20:39:31.6; Heliocentric; Optical; 870.0; N;
IC3066; Group06; Equatorial; J2000; 12:15:16.7; +13:28:21.8; Heliocentric; Optical; 384.0; N;
NGC4206; Group06; Equatorial; J2000; 12:15:16.8; +13:01:26.4; Heliocentric; Optical; 703.0; N;
MRK1315; Group06; Equatorial; J2000; 12:15:18.6; +20:38:26.5; Heliocentric; Optical; 846.9; N;
UGC07267; Group16; Equatorial; J2000; 12:15:23.7; +51:20:59.0; Heliocentric; Optical; 461.6; N;
NGC4207; Group06; Equatorial; J2000; 12:15:30.4; +09:35:05.7; Heliocentric; Optical; 596.0; N;
UGC07271; Group16; Equatorial; J2000; 12:15:33.4; +43:26:02.8; Heliocentric; Optical; 552.3; N;
SDSSJ121537.11; Group16; Equatorial; J2000; 12:15:37.1; +44:17:10.2; Heliocentric; Optical; 892.5; N;
NGC4214; Group06; Equatorial; J2000; 12:15:39.2; +36:19:36.8; Heliocentric; Optical; 291.1; N;
UGC07269; Group06; Equatorial; J2000; 12:15:40.1; +15:00:19.1; Heliocentric; Optical; 1083.0; N;
WISEAJ121543.0; Group16; Equatorial; J2000; 12:15:43.0; +51:48:01.2; Heliocentric; Optical; 676.9; N;
NGC4218; Group16; Equatorial; J2000; 12:15:46.4; +48:07:51.9; Heliocentric; Optical; 730.0; N;
NGC4217; Group16; Equatorial; J2000; 12:15:50.9; +47:05:30.4; Heliocentric; Optical; 1028.0; N;
VCC0168; Group06; Equatorial; J2000; 12:15:53.8; +14:01:29.6; Heliocentric; Optical; 682.0; N;
VCC0173; Group06; Equatorial; J2000; 12:16:00.4; +08:12:07.7; Heliocentric; Optical; 715.0; N;
MCG+08-22-086; Group16; Equatorial; J2000; 12:16:02.3; +46:43:57.8; Heliocentric; Optical; 1061.7; N;
NGC4220; Group16; Equatorial; J2000; 12:16:11.7; +47:53:00.4; Heliocentric; Optical; 914.1; N;
VCCA012; Group06; Equatorial; J2000; 12:16:20.6; +14:46:27.0; Heliocentric; Optical; 524.3; N;
NGC4222; Group06; Equatorial; J2000; 12:16:22.5; +13:18:24.7; Heliocentric; Optical; 229.9; N;
SDSSJ121627.25; Group06; Equatorial; J2000; 12:16:27.3; +33:41:36.4; Heliocentric; Optical; 915.8; N;
VCC0200; Group06; Equatorial; J2000; 12:16:33.7; +13:01:54.1; Heliocentric; Optical; 8.5; N;
WISEAJ121638.6; Group06; Equatorial; J2000; 12:16:38.7; -01:27:06.1; Heliocentric; Optical; 917.0; N;
UGC07301; Group16; Equatorial; J2000; 12:16:42.1; +46:04:43.6; Heliocentric; Optical; 706.0; N;
NGC4236; Group20; Equatorial; J2000; 12:16:42.1; +69:27:45.3; Heliocentric; Optical; 0.0; N;
IC3094; Group06; Equatorial; J2000; 12:16:56.0; +13:37:31.5; Heliocentric; Optical; -165.6; N;
WISEAJ121703.4; Group06; Equatorial; J2000; 12:17:03.4; +28:54:52.0; Heliocentric; Optical; 809.4; N;
CGCG158-058; Group06; Equatorial; J2000; 12:17:07.4; +30:38:36.2; Heliocentric; Optical; 787.0; N;
NGC4237; Group06; Equatorial; J2000; 12:17:11.5; +15:19:26.5; Heliocentric; Optical; 863.6; N;
NGC4239; Group06; Equatorial; J2000; 12:17:14.9; +16:31:52.9; Heliocentric; Optical; 907.5; N;
CGCG098-132; Group06; Equatorial; J2000; 12:17:27.3; +17:39:01.7; Heliocentric; Optical; 947.1; N;
UGC07320; Group16; Equatorial; J2000; 12:17:28.6; +44:48:39.8; Heliocentric; Optical; 539.0; N;
NGC4244; Group06; Equatorial; J2000; 12:17:29.5; +37:48:26.5; Heliocentric; Optical; 244.3; N;
NGC4242; Group16; Equatorial; J2000; 12:17:30.2; +45:37:09.5; Heliocentric; Optical; 515.0; N;
2MASXJ12173195; Group16; Equatorial; J2000; 12:17:31.9; +47:59:43.1; Heliocentric; Optical; 687.4; N;
IC3105; Group06; Equatorial; J2000; 12:17:33.8; +12:23:17.2; Heliocentric; Optical; -154.4; N;
UGC07321; Group06; Equatorial; J2000; 12:17:34.0; +22:32:25.3; Heliocentric; Optical; 408.0; N;
